State,Enforced,Lifted,Enforced2,Lifted2
Alabama,2020-07-16,2021-04-09,,
Alaska,,,,
Arizona,,,,
Arkansas,2020-07-20,2021-03-20,,
California,2020-06-18,TBD,,
Colorado,2020-07-20,2021-05-14,,
Connecticut,2020-04-20,TBD,,
Delaware,2020-04-28,2021-05-21,,
Florida,,,,
Georgia,,,,
Hawaii,2020-11-16,TBD,,
Idaho,,,,
Illinois,2020-05-01,TBD,,
Indiana,2020-07-27,2021-04-06,,
Iowa,2020-11-17,2021-05-20,,
Kansas,2020-07-03,2021-04-01,,
Kentucky,2020-07-10,2021-06-11,,
Louisiana,2020-07-13,2021-10-27,,
Maine,2020-04-29,2021-05-24,,
Maryland,2020-04-15,2021-05-15,,
Massachusetts,2020-05-06,2021-05-29,,
Michigan,2020-10-05,2021-06-22,,
Minnesota,2020-07-25,2021-05-14,,
Mississippi,2020-08-05,2021-03-03,,
Missouri,,,,
Montana,2020-07-15,2021-02-12,,
Nebraska,,,,
Nevada,2020-06-25,TBD,,
New Hampshire,2020-11-20,2021-04-16,,
New Jersey,2020-04-01,2021-05-28,,
New Mexico,2020-05-16,TBD,,
New York,2020-04-17,TBD,,
North Carolina,2020-11-23,2021-05-14,,
North Dakota,2020-11-14,2021-01-18,,
Ohio,2020-07-23,2021-06-02,,
Oklahoma,,,,
Oregon,2020-07-01,2021-06-30,2021-08-13,TBD
Pennsylvania,2020-11-17,2021-06-28,,
Rhode Island,2020-05-08,2021-07-01,,
South Carolina,,,,
South Dakota,,,,
Tennessee,,,,
Texas,2020-07-03,2021-03-10,,
Utah,2020-11-09,2021-04-10,,
Vermont,2020-08-01,2021-06-14,,
Virginia,2020-05-29,2021-06-28,,
Washington,2020-06-26,TBD,,
West Virginia,2020-11-14,2021-06-20,,
Wisconsin,2020-10-01,2021-03-31,,
Wyoming,2020-12-09,2021-03-16,,